,wave,Raw data,fit sum,fit 1,resi
783,1.7762375519016254,0.01144083491630023,0.010089735687310395,0.010089735687310395,3.7032041322303586
784,1.7751661431677852,0.011273037354481824,0.010030001339103648,0.010030001339103648,3.4070155691682755
785,1.7740960541014827,0.011648590553260778,0.009970673553762277,0.009970673553762277,4.598973215851903
786,1.7730272822671342,0.011567699240376667,0.009911751021020739,0.009911751021020739,4.538759372443185
787,1.7719598277672768,0.011320092615936483,0.009853232549104548,0.009853232549104548,4.020490978265956
788,1.7708936856400646,0.011302697997331754,0.009795116648054223,0.009795116648054223,4.132103225676531
789,1.7698288509418014,0.011483292491252803,0.009737401812753196,0.009737401812753196,4.785281078042009
790,1.768765326315892,0.01148634662539605,0.009680086930105846,0.009680086930105846,4.950745455225297
791,1.7677031093474298,0.011418504965251918,0.009623170592174499,0.009623170592174499,4.920800431576233
792,1.7666421925935303,0.011473229889766122,0.00956665110608168,0.00956665110608168,5.225708281575864
793,1.7655825786971164,0.011713036727626372,0.009510527300410018,0.009510527300410018,6.036819381683833
794,1.7645242602391413,0.011285306903545502,0.009454797452285554,0.009454797452285554,5.017211185192355
795,1.763467239862162,0.011419378025658003,0.009399460353712207,0.009399460353712207,5.536356848569462
796,1.762411512675769,0.011555113522256445,0.00934451438357135,0.00934451438357135,6.058992329678182
797,1.7613570788112165,0.01141967577458784,0.009289958167261235,0.009289958167261235,5.837305561807088
798,1.7603039308968047,0.011156704991949987,0.009235789927179478,0.009235789927179478,5.265002342455788
799,1.759252071574291,0.011555704903571615,0.0091820083875406,0.0091820083875406,6.506023064937288
800,1.7582014959884293,0.011123572916382279,0.009128611872244478,0.009128611872244478,5.467953666003661
801,1.7571522017916308,0.01129521769511329,0.009075598820640305,0.009075598820640305,6.0837143649844325
802,1.756104189129045,0.011415671634791487,0.009022967783393697,0.009022967783393697,6.558119936405088
803,1.7550574506875067,0.011210951319275039,0.008970716923908955,0.008970716923908955,6.1402190838987405
804,1.7540119891076196,0.011415671634791487,0.008918844891288226,0.008918844891288226,6.8435085414989185
805,1.7529677995775708,0.011225285287201871,0.008867349949970748,0.008867349949970748,6.462823526955008
806,1.7519248822534113,0.011075150898301064,0.008816230598262446,0.008816230598262446,6.191434951625588
807,1.750883232340553,0.011028350457601838,0.008765485079577485,0.008765485079577485,6.2022479465450395
808,1.7498428475311194,0.010985489205267372,0.008715111749220504,0.008715111749220504,6.22283766917808
809,1.748803725522835,0.010741119253228305,0.008665108952033852,0.008665108952033852,5.690100150293195
810,1.7477658640190066,0.010709328653770491,0.008615475022769324,0.008615475022769324,5.739006619377915
811,1.7467292631890416,0.010807516280676742,0.008566208403033314,0.008566208403033314,6.1431613726071035
812,1.7456939182809958,0.010580847317667362,0.008517307290187863,0.008517307290187863,5.655920596223152
813,1.7446598270148395,0.010516072793648615,0.008468769990906769,0.008468769990906769,5.611416272296191
814,1.7436269895678613,0.010580847317667362,0.008420594917212506,0.008420594917212506,5.920997839667303
815,1.7425954012134437,0.010516072793648615,0.008372780243118466,0.008372780243118466,5.874512885064717
