,wave,Raw data,fit sum,fit 1,resi
563,2.0490844937528796,2.3356216795328666,2.089941615303204,2.089941615303204,2.917827256506561
564,2.0476509479605842,2.324604596138844,2.1167044176340735,2.1167044176340735,2.469133217527697
565,2.0462194403582896,2.4388469375214124,2.143684468702885,2.143684468702885,3.505506640585149
566,2.044789963231576,2.521751267829033,2.1708806294376277,2.1708806294376277,4.167126524557019
567,2.043362518998781,2.565799324909016,2.1982915161947014,2.1982915161947014,4.364718417865659
568,2.0419370966028736,2.5795152408443465,2.2259159514317592,2.2259159514317592,4.199533436969976
569,2.04051369846789,2.5437752963690246,2.2537524461303913,2.2537524461303913,3.4444657937118537
570,2.0390923135800225,2.540268850141128,2.281799721527534,2.281799721527534,3.069716994738514
571,2.037672941020436,2.6282435289338943,2.310056250466125,2.310056250466125,3.7789615396673524
572,2.0362555798637216,2.63924036378299,2.3385204524022702,2.3385204524022702,3.571509787544913
573,2.034840219160431,2.63924036378299,2.367190897349567,2.367190897349567,3.231004317613123
574,2.033426858013905,2.6172466940847983,2.3960659028134765,2.3960659028134765,2.6268608460793095
575,2.0320154921909905,2.7052213728775647,2.425143802252127,2.425143802252127,3.326350357606167
576,2.0306061174704753,2.8701738956140015,2.4544228782921818,2.4544228782921818,4.937680450652832
577,2.0291987329637293,2.878525477319435,2.4839012930793842,2.4839012930793842,4.686766931874092
578,2.0277933278273292,2.878525477319435,2.513577367363111,2.513577367363111,4.334318072489935
579,2.0263899012009254,2.9609823258984704,2.5434491631012874,2.5434491631012874,4.958846159231506
580,2.0249884489106487,2.8055609433484836,2.573514761638749,2.573514761638749,2.7559040082634043
581,2.0235889667943625,2.7946443638023806,2.603772194597076,2.603772194597076,2.2668995124290934
582,2.02219145399941,2.875885077026463,2.634219372026847,2.634219372026847,2.870150588822651
583,2.020795899786867,2.8978383982251383,2.6648543707387544,2.6648543707387544,2.7670423640680895
584,2.0194023033318955,2.821001774029775,2.6956750032178753,2.6956750032178753,1.4884474610974974
585,2.0180106605188772,2.9952546072637998,2.7266791050932477,2.7266791050932477,3.189745668295696
586,2.016620970523367,2.9952546072637998,2.7578643899440953,2.7578643899440953,2.819372620628857
587,2.0152332226889578,2.9952546072637998,2.789228744677227,2.789228744677227,2.4468728436932654
588,2.013847416218661,3.18177229343041,2.8207697880071865,2.8207697880071865,4.28745797219578
589,2.0124635503088655,3.147414546418004,2.852485089902405,2.852485089902405,3.5027392624068785
590,2.011081614364432,3.081614939175816,2.8843723985894067,2.8843723985894067,2.342557434890724
591,2.0097016108661157,3.083765652996407,2.916429115625091,2.916429115625091,1.987377817090713
592,2.0083235325120428,3.0946623514168894,2.9486528224984396,2.9486528224984396,1.7340869090203437
593,2.006947372029469,3.506099275326543,2.9810410569287202,2.9810410569287202,6.235870971857921
594,2.0055731319060754,3.506099275326543,3.0135910820478022,3.0135910820478022,5.849289542101993
595,2.004200804887043,3.4262202169722022,3.046300345897111,3.046300345897111,4.512130679333803
596,2.0028303869813957,3.2848206524622383,3.079166176305275,3.079166176305275,2.44246206070845
597,2.001461874209251,3.42626627940397,3.1121858577072903,3.1121858577072903,3.7301863219351916
598,2.0000952626017816,3.273014752529671,3.145356631671612,3.145356631671612,1.5161358155859728
599,1.998730551422889,3.2956975420399277,3.17867561855683,3.17867561855683,1.3898146722585492
600,1.997367730277923,3.306574431617617,3.212140133263678,3.212140133263678,1.121552009318172
601,1.996006801670042,3.302833072338415,3.2457471339675905,3.2457471339675905,0.6779829998169451
602,1.9946477552440063,3.3575157390989845,3.279493855120034,3.279493855120034,0.9266294373195982
603,1.9932905935072094,3.550288908125616,3.3133771729176362,3.3133771729176362,2.813689912299555
604,1.991935309343441,3.637146129119515,3.3473941631670985,3.3473941631670985,3.441248627694904
605,1.990581898860219,3.6746752063102894,3.381541783324489,3.381541783324489,3.4814086118989507
606,1.9892303613669722,3.7300674337459823,3.4158168715601507,3.4158168715601507,3.732207000976606
607,1.9878806866060377,3.7240033501134135,3.450216471642805,3.450216471642805,3.2516387480614304
608,1.9865328770950852,3.65886043436799,3.4847372659809586,3.4847372659809586,2.0679794606127455
609,1.9851869226150878,3.8644691593204796,3.5193762264910693,3.5193762264910693,4.098507416931346
610,1.9838428256876806,3.8317194206821705,3.5541299627766008,3.5541299627766008,3.2968002061355692
611,1.9825005793018577,3.785157573035957,3.588995295056073,3.588995295056073,2.3297276609837994
612,1.9811601828049732,3.8426360002282736,3.623968844975774,3.623968844975774,2.597007566320314
613,1.9798216260546444,3.8954420807729484,3.659047448875063,3.659047448875063,2.8075485180543422
614,1.9784849115802408,3.9063536832401,3.694227579374386,3.694227579374386,2.5193225572316957
615,1.9771500324298845,3.8364704575830113,3.729505925750993,3.729505925750993,1.2703677338962716
616,1.9758169848274034,3.9123328677612066,3.764879063345633,3.764879063345633,1.7512398938367035
617,1.974485765006978,4.031778415578342,3.8003435370902534,3.8003435370902534,2.748643845711335
618,1.973156369213105,4.140745399783161,3.8358958622735315,3.8358958622735315,3.62055542629422
619,1.9718287968361359,4.136575149834433,3.871532440991275,3.871532440991275,3.1477883336841375
620,1.970503040997093,4.1324350589434236,3.9072498155241164,3.9072498155241164,2.67441985198158
621,1.9691790979712385,4.117077511828391,3.943044416937269,3.943044416937269,2.066909699815195
622,1.9678569671669635,4.073510554031265,3.97891256493658,3.97891256493658,1.1234960877133215
623,1.9665366386297538,4.056709809172209,4.014850807971791,4.014850807971791,0.4971397863138993
624,1.9652181149070291,4.089163487645587,4.050855330177862,4.050855330177862,0.4549680754779739
625,1.963901389191622,4.118245123959165,4.08692254640506,4.08692254640506,0.3720036089129741
626,1.9625864609156018,4.161595072632419,4.123048677950782,4.123048677950782,0.45779750748112247
627,1.961273320198148,4.356669841662064,4.159230179992984,4.159230179992984,2.344898549826735
628,1.9599619695934123,4.49755717485014,4.1954631443184605,4.1954631443184605,3.587829558239081
629,1.9586524054447125,4.49755717485014,4.231743812723999,4.231743812723999,3.1569410224114525
630,1.9573446179259675,4.454207226176886,4.268068579063039,4.268068579063039,2.210681683680815
631,1.9560386095962052,4.49755717485014,4.304433474921276,4.304433474921276,2.2936398901421295
632,1.9547343737470093,4.549146949555453,4.340834771338288,4.340834771338288,2.4740263454836264
633,1.9534319067735713,4.570861254803928,4.377268636268218,4.377268636268218,2.299209017195347
