,wave,Raw data,fit sum,fit 1,resi
1189,1.4282511613484532,0.9083118391115751,1.0456628168354278,1.0456628168354278,-0.5266473472856741
1190,1.4275665154902508,0.8143485454103776,1.0418180998023847,1.0418180998023847,-0.8721906417707332
1191,1.4268825470457358,0.9083118391115751,1.0380043185017815,1.0380043185017815,-0.4972822280965288
1192,1.4261992550110172,0.9146961203692999,1.0342212310059815,1.0342212310059815,-0.4582973015116981
1193,1.425516640022975,0.9211632375000155,1.0304686061273811,1.0304686061273811,-0.41911155920143006
1194,1.4248346994397554,0.9420987656250158,1.0267461963319782,1.0267461963319782,-0.3245651802056875
1195,1.424153432263407,0.9316310015625157,1.0230537649498606,1.0230537649498606,-0.35054396129798815
1196,1.4234728391320406,0.7906150214649844,1.019391085804362,1.019391085804362,-0.8772002165796471
1197,1.4227929174144223,0.7549998830704416,1.0157579167721371,1.0157579167721371,-0.9998292622898277
1198,1.4221136661184977,0.7549998830704416,1.0121540263439772,1.0121540263439772,-0.9860107997979591
1199,1.4214350858835836,0.8448111005394116,1.0085791932624446,1.0085791932624446,-0.6279389708897687
1200,1.420757174089003,0.855371239296154,1.005033180713448,1.005033180713448,-0.5738514988623482
1201,1.4200799297485542,0.8102705321466347,1.0015157622524737,1.0015157622524737,-0.7332950575625018
1202,1.4194033535027384,0.7892245442986702,0.9980267214505317,0.9980267214505317,-0.8006139783408649
1203,1.4187274427413703,0.8054135530302018,0.994565826702519,0.994565826702519,-0.7252699967149927
1204,1.41805219810573,0.7866567651143473,0.9911328647489632,0.9911328647489632,-0.7840264207831003
1205,1.4173776169925947,0.8100766482256153,0.9877276074028258,0.9877276074028258,-0.6811702977574486
1206,1.4167036984254244,0.7807612709754361,0.9843498364507743,0.9843498364507743,-0.780623332444343
1207,1.4160304430466457,0.8047009145081778,0.9809993433125812,0.9809993433125812,-0.6759842659958527
1208,1.415357848263423,0.8288106164267898,0.9776759048456903,0.9776759048456903,-0.5707968778085784
1209,1.4146859147189363,0.8493080247686816,0.9743793155408088,0.9743793155408088,-0.4795631206875428
1210,1.4140146398272426,0.8174589738398561,0.9711093555648616,0.9711093555648616,-0.5891444479383029
1211,1.413344022621346,0.8767634001853846,0.96786581467688,0.96786581467688,-0.34931564171118284
1212,1.4126740637455364,0.8446866904225045,0.9646484919003596,0.9646484919003596,-0.45997171313147056
1213,1.4120047622320229,0.8553789270101313,0.9614571799247396,0.9614571799247396,-0.4067377708406039
1214,1.411336113902218,0.7219118210533794,0.9582916578301814,0.9582916578301814,-0.9063554992714433
1215,1.4106681226157192,0.7219118210533794,0.9551517443042883,0.9551517443042883,-0.8943160718387334
1216,1.4100007825959182,0.7006791204341624,0.9520372140917827,0.9520372140917827,-0.9637869015371472
1217,1.4093340960952543,0.7234907368343497,0.9489478811572327,0.9489478811572327,-0.8644744213104325
1218,1.4086680621553516,0.7296799850119182,0.9458835458160398,0.9458835458160398,-0.8289932380396433
1219,1.4080026782209394,0.7234907368343497,0.942844002602633,0.942844002602633,-0.8410702089618545
1220,1.4073379433419113,0.7219118210533794,0.9398290549911609,0.9398290549911609,-0.8355640060451773
1221,1.4066738581657623,0.6611464511739034,0.936838515090048,0.936838515090048,-1.0570910854458044
1222,1.406010421741568,0.6849151181440738,0.933872189138283,0.933872189138283,-0.9545806167518971
1223,1.4053476315275162,0.7518153228605667,0.9309298777867449,0.9309298777867449,-0.6867821895070805
1224,1.4046854865808889,0.7161389101132599,0.9280113903497684,0.9280113903497684,-0.8123864971950321
1225,1.4040239875505465,0.7161389101132599,0.925116544509128,0.925116544509128,-0.8012867372367193
1226,1.403363131904696,0.7082188089821558,0.9222451453961784,0.9222451453961784,-0.820645067036473
1227,1.4027029202928658,0.7323066577499113,0.9193970134246084,0.9193970134246084,-0.7173639471057172
1228,1.4020433517751745,0.7736655878542222,0.9165719634290327,0.9165719634290327,-0.5479485101154407
1229,1.4013844238297957,0.7491435310723777,0.9137698049330378,0.9137698049330378,-0.6312295104047516
1230,1.4007261355249618,0.699999011084474,0.9109903557244411,0.9109903557244411,-0.8090079429815298
1231,1.4000684875115115,0.6784605799741825,0.9082334415728817,0.9082334415728817,-0.8810222544064088
1232,1.399411478856836,0.6980243150869674,0.9054988828543459,0.9054988828543459,-0.7955235015772028
1233,1.3987551070523008,0.7057149205754283,0.902786494810693,0.902786494810693,-0.7556351146264171
1234,1.3980993711733505,0.6376792097227633,0.9000961006916632,0.9000961006916632,-1.0061898488235128
1235,1.397444271872098,0.680911698517527,0.8974275314812111,0.8974275314812111,-0.8301905888498822
1236,1.396789808223136,0.6476229753609211,0.8947806129487874,0.8947806129487874,-0.9476810165759676
1237,1.3961359777309197,0.6731434627027162,0.8921551659006226,0.8921551659006226,-0.839760549397707
1238,1.3954827810484962,0.7382863784481404,0.8895510251406685,0.8895510251406685,-0.5799967807938667
1239,1.3948302156868257,0.7814934364093267,0.8869680142005815,0.8869680142005815,-0.4044230883563211
1240,1.3941782822995668,0.6811777847091792,0.8844059703876936,0.8844059703876936,-0.7792415216472316
1241,1.3935269799702208,0.700578408568224,0.8818647260102861,0.8818647260102861,-0.6951094179467959
1242,1.3928763062194618,0.6622443985708191,0.879344108618895,0.879344108618895,-0.83242935935397
1243,1.39222626170185,0.6070573653565842,0.8768439592130408,0.8768439592130408,-1.034447634391073
1244,1.3915768439445002,0.6476229753609211,0.8743641079760968,0.8743641079760968,-0.8693976409284345
1245,1.3909280536025623,0.6999381345352932,0.8719043983268233,0.8719043983268233,-0.6593733670430941
1246,1.3902798882095675,0.6554388071930346,0.8694646630450723,0.8694646630450723,-0.8206432244089308
1247,1.3896323499785666,0.7271275040055151,0.8670447537347256,0.8670447537347256,-0.5364872506226008
1248,1.3889854333333904,0.734762280871102,0.8646444940913353,0.8646444940913353,-0.49800972796533105
1249,1.388339142043537,0.7128290784570392,0.8622637438250048,0.8622637438250048,-0.5729800501805549
1250,1.3876934720979803,0.6467312347832935,0.8599023350031922,0.8599023350031922,-0.8173658193718254
1251,1.3870484226020565,0.6500079202473544,0.8575601124929819,0.8575601124929819,-0.7958211385233074
1252,1.3864039942129127,0.5934670236101776,0.8552369279228805,0.8552369279228805,-1.0037090961425936
1253,1.3857601860349968,0.6291321786422781,0.8529326284031714,0.8529326284031714,-0.8581221272766133
