,em,inte_em,ex,inte_ex
135,624.090836,0.26187797318480216,,
136,624.516271,0.3142535678217625,,
137,624.941698,0.4174813600000997,,
138,625.367118,0.36529619000008723,,
139,625.792529,0.27920914983579015,,
140,626.217932,0.31411029356526393,,
141,626.643328,0.3293087917590482,,
142,627.068715,0.24264858340140397,,
143,627.494094,0.2788277809019307,,
144,627.919466,0.2788277809019307,,
145,628.344829,0.347269839945218,,
146,628.770185,0.25951057609533895,,
147,629.195532,0.2961196949380891,,
148,629.620872,0.31353850052268256,,
149,630.046203,0.12110493551115818,,
150,630.471527,0.15570634565720337,,
151,630.896842,0.19065245838681738,,
152,631.322149,0.2253165417298751,,
153,631.747449,0.2599806250729328,,
154,632.17274,0.17332041671528853,,
155,632.598023,0.20798450005834626,,
156,633.023299,0.3639728751021059,,
157,633.448566,0.31197675008751935,,
158,633.873825,0.173634919972609,,
159,634.299076,0.4167238079342616,,
160,634.724319,0.2768112811683615,,
161,635.149554,0.24220987102231636,,
162,635.57478,0.27768989951622264,,
163,635.999999,0.36446799311504224,,
164,636.42521,0.32871339638742936,,
165,636.850412,0.38061551160649715,,
166,637.275607,0.37856217283409366,,
167,637.700793,0.27531794387934083,,
168,638.125971,0.2763117053458993,,
169,638.551141,0.3453896316823742,,
170,638.976303,0.3639728751021059,,
171,639.401457,0.34414742984917607,,
172,639.826603,0.3971980764347303,,
173,640.25174,0.4317370396029678,,
174,640.676869,0.44981833189858755,,
175,641.101991,0.430959264837899,,
176,641.527104,0.5171511178054787,,
177,641.952208,0.44981833189858755,,
178,642.377305,0.4137208942443831,,
179,642.802394,0.32635318996009544,,
180,643.227474,0.430959264837899,,
181,643.652546,0.3979162166795197,,
182,644.07761,0.430959264837899,,
183,644.502666,0.4835454843553239,,
184,644.927713,0.5008149659394426,,
185,645.352752,0.4317370396029678,,
186,645.777784,0.3613548013416349,,
187,646.202806,0.44739165880392895,,
188,646.627821,0.13765897193967042,,
189,647.052827,0.20648845790950565,,
190,647.477826,0.39364590940466965,,
191,647.902815,0.34230079078666925,,
192,648.327797,0.4137208942443831,,
193,648.75277,0.5521251860660413,,
194,649.177735,0.4271120505812806,,
195,649.602692,0.46128101462778304,,
196,650.027641,0.5637879067672904,,
197,650.452581,0.4301842873114701,,
198,650.877513,0.5125344606975366,,
199,651.302437,0.5467034247440392,,
200,651.727352,0.5125344606975366,,
201,652.152259,0.2754417729822801,,
202,652.577158,0.6197439892101304,,
203,653.002048,0.5467034247440392,,
204,653.42693,0.4441965326045318,,
205,653.851804,0.3961257131907338,,
206,654.27667,0.465017141571731,,
207,654.701527,0.3251857512473358,,
208,655.126376,0.6161414234160046,,
209,655.551216,0.5670784427576376,,
210,655.976048,0.4467890761120782,,
211,656.400872,0.4467890761120782,,
212,656.825687,0.44340486909724386,,
213,657.250494,0.4286426640596115,,
214,657.675293,0.3943512509348425,,
215,658.100083,0.4641816702690423,,
216,658.524865,0.4297978428417058,,
217,658.949638,0.3758586045115269,,
218,659.374403,0.3758586045115269,,
219,659.79916,0.4284507376811942,,
220,660.223908,0.49700285571018515,,
221,660.648647,0.37518873538997566,,
222,661.073379,0.44340486909724386,,
223,661.498102,0.5819113443373377,,
224,661.922816,0.5305662257193373,,
225,662.347522,0.5305662257193373,,
226,662.77222,0.5803543009425447,,
227,663.196909,0.6797384272314575,,
228,663.621589,0.6287580451890982,,
229,664.046262,0.6809477268935656,,
230,664.470925,0.5979568708137928,,
231,664.895581,0.5467034247440392,,
232,665.320227,0.6150413528370441,,
233,665.744866,0.7004637629533002,,
234,666.169495,0.5428267321294733,,
235,666.594117,0.6106800736456575,,
236,667.018729,0.7647057306353897,,
237,667.443334,0.6967318879122439,,
238,667.867929,0.5757327676731414,,
239,668.292517,0.6265327177619481,,
240,668.717095,0.6123082857160391,,
241,669.141665,0.6463254127002636,,
242,669.566227,0.6603993511544859,,
243,669.99078,0.5757327676731414,,
244,670.415325,0.5803543009425447,,
245,670.83986,0.5803543009425447,,
246,671.264388,0.5089000613713812,,
247,671.688907,0.5974235450879138,,
248,672.113417,0.5462158126518069,,
249,672.537919,0.5447581815148526,,
250,672.962412,0.5409089302723806,,
251,673.386896,0.5409089302723806,,
252,673.811372,0.658070280676618,,
253,674.235839,0.7086910714978963,,
254,674.660298,0.8127992014209056,,
255,675.084748,0.7111993012432924,,
256,675.50919,0.6918174745574702,,
257,675.933622,0.6773326678507546,,
258,676.358047,0.6749438776170442,,
259,676.782462,0.6749438776170442,,
260,677.206869,0.6400680004016632,,
261,677.631267,0.5558485266646023,,
262,678.055657,0.5916191424854162,,
263,678.480038,0.522160737169778,,
264,678.90441,0.7074435793913121,,
265,679.328774,0.6737557898964877,,
266,679.753129,0.6063802109068388,,
267,680.177475,0.5716860958586366,,
268,680.601813,0.5044289081105617,,
269,681.026142,0.5212432050475804,,
270,681.450462,0.5716860958586366,,
271,681.874773,0.5212432050475804,,
272,682.299076,0.5380575019845992,,
273,682.72337,0.5548717989216179,,
274,683.147656,0.5716860958586366,,
275,683.571932,0.5752238035023516,,
276,683.9962,0.5380575019845992,,
277,684.420459,0.36991453261441193,,
278,684.84471,0.42035742342546806,,
279,685.268951,0.5203288918680438,,
280,685.693184,0.48675928594107315,,
281,686.117408,0.7074435793913121,,
282,686.541624,0.6586510067980434,,
283,686.96583,0.5910970573828596,,
284,687.390028,0.6574905776941323,,
285,687.814217,0.5706833007584997,,
286,688.238397,0.5874681037219849,,
287,688.662569,0.5696840175058202,,
288,689.086731,0.4859069561079054,,
289,689.510885,0.5548717989216179,,
290,689.93503,0.6069143794099683,,
291,690.359167,0.7417842415010724,,
292,690.783294,0.6563342302803729,,
293,691.207412,0.7539935525812326,,
294,691.631522,0.636705666624152,,
295,692.055623,0.4181531085917648,,
296,692.479715,0.6021404763721413,,
297,692.903798,0.6378225126124408,,
298,693.327873,0.43794126343271694,,
299,693.751938,0.4716290529275413,,
300,694.175995,0.7055805542119724,,
301,694.600042,0.6857710980904943,,
302,695.024081,0.5854143520284707,,
303,695.448111,0.79027195603988,,
304,695.872132,0.8515438694233626,,
305,696.296145,0.7847561149587851,,
306,696.720148,0.6534610789037348,,
307,697.144142,0.603194842064986,,
308,697.568128,0.6678775446457745,,
309,697.992104,0.5676959129489084,,
310,698.416072,0.6548945033711305,,
311,698.84003,0.5877258363587069,,
312,699.26398,0.616710618956196,,
313,699.687921,0.5333713461242777,,
314,700.111853,0.6881769215028966,,
315,700.535776,0.6210377096489554,,
316,700.95969,0.704961724466382,,
317,701.383595,0.6042529066854702,,
318,701.807491,0.6540336950265998,,
319,702.231378,0.6361487090696362,,
320,702.655256,0.569185687062306,,
321,703.079125,0.5859264425641386,,
322,703.502985,0.7207982627264082,,
323,703.926836,0.6537472615425562,,
324,704.350678,0.7543237633183341,,
325,704.774511,0.7878492639102601,,
326,705.198335,0.6204935055380562,,
327,705.62215,0.6037234107937843,,
328,706.045956,0.6204935055380562,,
329,706.469753,0.6875738845151432,,
330,706.893541,0.7372381403016496,,
331,707.31732,0.7875043771403984,,
332,707.74109,0.6534610789037348,,
333,708.164851,0.7031117310769662,,
334,708.588602,0.6026671980659711,,
335,709.012345,0.7700747530842964,,
336,709.436078,0.5859264425641386,,
337,709.859803,0.569185687062306,,
338,710.283518,0.6194079535678036,,
339,710.707225,0.569185687062306,,
340,711.130922,0.6361487090696362,,
341,711.55461,0.696109143173362,,
342,711.978289,0.3812026260235078,,
343,712.401959,0.4640727621155747,,
344,712.82562,0.6463870615181219,,
345,713.249272,0.5137948437708149,,
346,713.672914,0.5469428982076415,,
347,714.096547,0.6629610887365353,,
348,714.520172,0.6132390070812951,,
349,714.943787,0.6973169475365775,,
350,715.367393,0.5644946718153246,,
351,715.79099,0.5644946718153246,,
352,716.214577,0.5146863184198548,,
353,716.638156,0.5647396388180418,,
354,717.061725,0.5296807863320767,,
355,717.485285,0.5793383600507089,,
356,717.908836,0.7494007726852099,,
357,718.332378,0.6161739686522837,,
358,718.755911,0.6816011369764372,,
359,719.179434,0.6952060320608507,,
360,719.602948,0.7507072761749355,,
361,720.026453,0.6005658209399484,,
362,720.449949,0.627909758775576,,
363,720.873435,0.6113858177551661,,
364,721.296913,0.5140174227622912,,
365,721.720381,0.4957182306122968,,
366,722.143839,0.462670348571477,,
367,722.567289,0.4461464075510671,,
368,722.990729,0.627909758775576,,
369,723.41416,0.581349628195043,,
370,723.837582,0.5278545925176826,,
371,724.260995,0.4948636804853274,,
372,724.684398,0.5647396388180418,,
373,725.107792,0.4982996813100368,,
374,725.531176,0.5773409605662153,,
375,725.954552,0.496575737186322,,
376,726.377918,0.5642499172975932,,
377,726.801275,0.49786757408611165,,
378,727.224622,0.5467061643336016,,
379,727.64796,0.593836416582393,,
380,728.071289,0.593836416582393,,
381,728.494608,0.5928144857895999,,
382,728.917919,0.6444336997959859,,
383,729.34122,0.6113858177551661,,
384,729.764511,0.563516925426055,,
385,730.187793,0.5966649798628817,,
386,730.611066,0.5469428982076415,,
387,731.034329,0.5303688709892282,,
388,731.457583,0.5096021681930232,,
389,731.880828,0.591796066288672,,
390,732.304063,0.5424797274312827,,
391,732.727289,0.5096021681930232,,
392,733.150506,0.5589185070504125,,
393,733.573713,0.5753572866695422,,
394,733.996911,0.5096021681930232,,
395,734.420099,0.5096021681930232,,
396,734.843278,0.5953759360624256,,
397,735.266448,0.5096021681930232,,
398,735.689608,0.5753572866695422,,
399,736.112758,0.5753572866695422,,
400,736.5359,0.5269462095907556,,
401,736.959031,0.5598803476901778,,
402,737.382154,0.5783379357143463,,
403,737.805267,0.41309852551024734,,
404,738.22837,0.4759070294067016,,
405,738.651464,0.5763474167398889,,
406,739.074549,0.3468530215402532,,
407,739.497624,0.47878090071770485,,
408,739.920689,0.47878090071770485,,
409,740.343745,0.4285125080735432,,
410,740.766792,0.4430858549648601,,
411,741.189829,0.508728203848543,,
412,741.612857,0.49147474070127267,,
413,742.035875,0.5589185070504125,,
414,742.458884,0.6928091526794584,,
415,742.881883,0.7422955207279912,,
416,743.304872,0.44384704971650407,,
417,743.727852,0.7068675236225804,,
418,744.150823,0.7086937633523982,,
419,744.573784,0.4742802544142843,,
420,744.996735,0.640012901615909,,
421,745.419677,0.5763474167398889,,
422,745.842609,0.6751498310381555,,
423,746.265532,0.6071917271740676,,
424,746.688445,0.6236023143949883,,
425,747.111349,0.5598803476901778,,
426,747.534243,0.6257486238890222,,
427,747.957127,0.5593990139191137,,
428,748.380002,0.47713445304865587,,
429,748.802867,0.6541796612610817,,
430,749.225723,0.6541796612610817,,
431,749.648569,0.6061521801982362,,
432,750.071406,0.6061521801982362,,
433,750.494232,0.6411124051460614,,
434,750.91705,0.6541796612610817,,
435,751.339857,0.6225346715549455,,
436,751.762655,0.6552996542683636,,
437,752.185443,0.6904287440034508,,
438,752.608222,0.7561838624799698,,
439,753.030991,1.0320969554726724,,
440,753.45375,1.0320969554726724,,
441,753.8765,1.2482750204877588,,
442,754.29924,1.2408206311609822,,
443,754.72197,1.2102323733330012,,
444,755.144691,1.1775233902699471,,
445,755.567402,1.263615216010897,,
446,755.990103,1.2964363904527387,,
447,756.412795,1.2429413563960554,,
448,756.835477,1.144814407206893,,
449,757.258149,1.2302665667517758,,
450,757.680811,1.295325652993339,,
451,758.103464,1.3281187074994996,,
452,758.526107,1.2276359602531914,,
453,758.94874,1.3690973548208303,,
454,759.371364,1.4505912449887368,,
455,759.793978,1.4155825148712278,,
456,760.216582,1.458041730747109,,
457,760.639176,1.600005550707582,,
458,761.061761,1.502046027194873,,
459,761.484335,1.4318535782605522,,
460,761.9069,1.4806667684285255,,
461,762.329456,1.5346992016991094,,
462,762.752001,1.6368479470042554,,
463,763.174537,1.685953385414383,,
464,763.597063,1.7841642622346385,,
465,764.019579,1.8823751390548937,,
466,764.442085,1.8842393691756056,,
467,764.864582,1.98845092009692,,
468,765.287068,2.0443114414408807,,
469,765.709545,2.224210848287678,,
470,766.132012,2.118841144365571,,
471,766.554469,2.3144264807685464,,
472,766.976917,2.4041102551344755,,
473,767.399354,2.6494276281073814,,
474,767.821782,2.770792265708823,,
475,768.2442,2.8522861558767296,,
476,768.666608,2.712527561372832,,
477,769.089006,2.8432517811980285,,
478,769.511394,3.2844460231080674,,
479,769.933772,3.4805323528458625,,
480,770.356141,3.427366438759076,,
481,770.778499,3.4923402101099588,,
482,771.200848,3.4612364974490557,,
483,771.623187,3.804094829743537,,
484,772.045516,3.823699896491247,,
485,772.467835,3.953868403605843,,
486,772.890144,3.8204214169956554,,
487,773.312443,3.826956152108262,,
488,773.734732,3.8756038998045534,,
489,774.157011,3.8562420232698957,,
490,774.579281,4.176043722453704,,
491,775.00154,4.06185502691786,,
492,775.42379,4.151274470083538,,
493,775.846029,4.2576070764078775,,
494,776.268259,4.2249817348262075,,
495,776.690478,4.234076319160065,,
496,777.112688,4.32964954496994,,
497,777.534887,4.67018377884398,,
498,777.957077,4.629905880778103,,
499,778.379257,4.808139519906487,,
500,778.801426,4.937487040689935,,
501,779.223586,4.953675522790557,,
502,779.645736,5.06795416536887,,
503,780.067875,5.1015175245109505,,
504,780.490005,5.539014007662772,,
505,780.912125,5.541584531417646,,
506,781.334234,5.9126131929303485,,
507,781.756334,6.044272834484923,,
508,782.178423,6.304942282872413,,
509,782.600503,6.530248476858408,,
510,783.022572,6.530248476858408,,
511,783.444632,6.551668276911656,,
512,783.866681,6.604900697054077,,
513,784.28872,6.713389182088222,,
514,784.710749,7.102571163658554,,
515,785.132768,7.256894271638707,,
516,785.554777,7.142996827913436,,
517,785.976776,7.264730322646192,,
518,786.398765,7.507969061127649,,
519,786.820744,7.475537229330121,,
520,787.242713,7.7836396314066345,,
521,787.664671,7.951281357108388,,
522,788.08662,8.112892766805713,,
523,788.508558,8.112892766805713,,
524,788.930486,8.242181894563572,,
525,789.352404,8.43750827721377,,
526,789.774312,8.404993794449942,,
527,790.19621,8.436115586200362,,
528,790.618097,9.104055173872275,,
529,791.039975,8.99983332381392,,
530,791.461842,9.136569656636105,,
531,791.883699,9.066400084019929,,
532,792.305546,9.299142070455254,,
533,792.727383,9.372466517364867,,
534,793.14921,9.518657502904352,,
535,793.571026,9.664201330379038,,
536,793.992832,9.664201330379038,,
537,794.414628,10.083682523350415,,
538,794.836414,10.217125544926343,,
539,795.25819,10.406360364097628,,
540,795.679955,10.228887551686661,,
541,796.10171,10.491697586500193,,
542,796.523455,10.588993081892774,,
543,796.94519,10.730997603902376,,
544,797.366914,10.743192135817836,,
545,797.788629,11.086542705236491,,
546,798.210333,11.135026128145688,,
547,798.632026,11.461355174249919,,
548,799.05371,11.428840691486089,,
549,799.475383,11.432220708628494,,
550,799.897046,11.458248947540339,,
551,800.318698,11.688956553596727,,
552,800.740341,12.047837657558832,,
553,801.161973,11.991566599541512,,
554,801.583595,12.321652149776076,,
555,802.005206,12.56733482154196,,
556,802.426807,12.670334520270277,,
557,802.848398,12.670334520270277,,
558,803.269979,12.788747460029027,,
559,803.691549,13.223629300609359,,
560,804.113109,13.429908145847703,,
561,804.534658,13.494552709726634,,
562,804.956198,13.465230323153989,,
563,805.377727,13.610190936680766,,
564,805.799245,13.978119504734412,,
565,806.220753,13.945687672936888,,
566,806.642251,14.092514925606734,,
567,807.063739,14.480382308880314,,
568,807.485216,14.497028813494856,,
569,807.906682,14.578108392988675,,
570,808.328139,14.512168087514048,,
571,808.749585,14.802089314567603,,
572,809.17102,14.918642626862715,,
573,809.592445,15.092010541621157,,
574,810.01386,14.96315666293069,,
575,810.435265,14.930943193258072,,
576,810.856658,15.242960944837991,,
577,811.278042,15.124224011293773,,
578,811.699415,15.236971155147936,,
579,812.120778,15.35308392124587,,
580,812.54213,15.210529113040463,,
581,812.963472,15.320761639306406,,
582,813.384803,15.534847431015741,,
583,813.806124,15.940245328484837,,
584,814.227434,15.773273586458913,,
585,814.648734,15.93488499615624,,
586,815.070024,15.891597580788543,,
587,815.491303,16.329427310055166,,
588,815.912571,16.56516949397581,,
589,816.333829,16.678297480763934,,
590,816.755077,16.540234216739098,,
591,817.176314,16.76121586475414,,
592,817.59754,17.265190347593496,,
593,818.018756,17.00871198714188,,
594,818.439962,17.11464828694671,,
595,818.861157,17.18390414068392,,
596,819.282341,17.167646899302007,,
597,819.703515,17.567160234099223,,
598,820.124678,17.599482516038684,,
599,820.545831,17.606592416613704,,
600,820.966973,17.769164830432853,,
601,821.388105,17.98247180650526,,
602,821.809226,18.054738238184537,,
603,822.230337,17.82351879278563,,
604,822.651437,18.309173255804314,,
605,823.072526,18.582498606352527,,
606,823.493605,18.31196746240435,,
607,823.914674,18.460385308282095,,
608,824.335731,18.392008204002614,,
609,824.756778,18.4866958084154,,
610,825.177815,18.470493621028535,,
611,825.598841,18.439861846464776,,
612,826.019856,18.439861846464776,,
613,826.440861,18.39137842355558,,
614,826.861855,18.437496376894465,,
615,827.282838,18.359056141616115,,
616,827.703811,18.876212652647553,,
617,828.124773,19.05398520331461,,
618,828.545724,19.16731267262421,,
619,828.966665,19.03782406234488,,
620,829.387595,19.086307485254075,,
621,829.808515,19.330023306517454,,
622,830.229424,19.34629436990678,,
623,830.650322,19.40999003864666,,
624,831.071209,19.426178520747285,,
625,831.492086,19.52560579489584,,
626,831.912952,19.44418125029661,,
627,832.333807,19.296670663942304,,
628,832.754652,19.507120931250398,,
629,833.175486,19.703296162155254,,
630,833.596309,19.73782019866697,,
631,834.017122,19.94763517560943,,
632,834.437924,19.866348968699857,,
633,834.858715,19.882606210081775,,
634,835.279495,20.088648831109126,,
635,835.700265,19.832065144188153,,
636,836.121024,19.72052882786124,,
637,836.541772,19.86696839836516,,
638,836.962509,20.318542621151067,,
639,837.383236,19.73476964879557,,
640,837.803951,20.261294779878668,,
641,838.224656,20.221247125758484,,
642,838.645351,20.10773571446714,,
643,839.066034,20.352645620901463,,
644,839.486707,20.336298114378653,,
645,839.907369,20.536460322312454,,
646,840.32802,20.536460322312454,,
647,840.74866,20.418007647014967,,
648,841.169289,20.288060104313203,,
649,841.589908,20.304303547150923,,
650,842.010516,20.492177889003386,,
651,842.431113,20.33882923665557,,
652,842.851699,20.74560582138868,,
653,843.272274,20.33882923665557,,
654,843.692839,20.30628710987692,,
655,844.113392,20.52726166995649,,
656,844.533935,20.468997743770167,,
657,844.954467,20.248759316892432,,
658,845.374988,20.2506646306162,,
659,845.795498,20.279569499093533,,
660,846.215997,20.34912815394172,,
661,846.636486,20.295923990625063,,
662,847.056963,20.444230858083152,,
663,847.47743,20.689758050133786,,
664,847.897885,20.619215879615158,,
665,848.31833,20.733404575151003,,
666,848.738764,20.92656645515221,,
667,849.159187,20.89368889591395,,
668,849.579599,20.76741898469433,,
669,850.0,20.98807554438186,,
670,850.42039,20.79038566484294,,
671,850.840769,20.606659329724078,,
672,851.261138,20.63936831278713,,
673,851.681495,20.571069044629663,,
674,852.101841,20.46856682879091,,
675,852.522177,20.46173170452965,,
676,852.942501,20.396201739102814,,
677,853.362815,20.606622675938397,,
678,853.783117,20.564913303531352,,
679,854.203408,20.532035744293093,,
680,854.623689,20.639699116830755,,
681,855.043958,20.70585199861547,,
682,855.464217,20.42026913473538,,
683,855.884464,20.424702251030435,,
684,856.304701,20.450969832395838,,
685,856.724926,20.69199997735359,,
686,857.145141,20.62573256349497,,
687,857.565344,20.730649214868713,,
688,857.985537,20.714024796893675,,
689,858.405718,20.794269010996597,,
690,858.825888,20.744482253587986,,
691,859.246047,20.678099910376506,,
692,859.666196,20.607893093232363,,
693,860.086333,20.44236784750359,,
694,860.506459,20.276842601774813,,
695,860.926574,20.459216037966648,,
696,861.346678,20.346188194319097,,
697,861.766771,20.433661068550055,,
698,862.186852,20.487143682009137,,
699,862.606923,20.60019457359121,,
700,863.026982,20.443497175383772,,
701,863.447031,20.49790736321822,,
702,863.867068,20.49790736321822,,
703,864.287094,20.55269698327823,,
704,864.707109,20.514531781193256,,
705,865.127113,20.49790736321822,,
706,865.547106,20.215292257642623,,
707,865.967088,20.215292257642623,,
708,866.387058,20.267127563508897,,
709,866.807018,19.967367254434812,,
710,867.226966,20.000673955443045,,
711,867.646903,19.950713903930698,,
712,868.066829,19.869356953211796,,
713,868.486744,19.685690628434205,,
714,868.906647,19.73578144428264,,
715,869.32654,19.502980159634898,,
716,869.746421,19.452757893129398,,
717,870.166291,19.486239404133066,,
718,870.58615,19.89330465843785,,
719,871.005997,19.755171608752168,,
720,871.425834,19.90610246145061,,
721,871.845659,19.94530356483306,,
722,872.265473,19.894638102771673,,
723,872.685276,19.8078304882051,,
724,873.105067,19.824659571032804,,
725,873.524847,20.083750602317604,,
726,873.944616,20.095192320524788,,
727,874.364374,20.114797111206684,,
728,874.784121,19.387762884549595,,
729,875.203856,19.117714550087552,,
730,875.62358,19.236597490650247,,
731,876.043293,19.01579082687241,,
732,876.462994,19.066725980872967,,
733,876.882684,19.203016026555645,,
734,877.302363,19.203016026555645,,
735,877.722031,19.271415015074098,,
736,878.141687,19.134639519540364,,
737,878.561332,19.117661134873515,,
738,878.980966,19.25348821220832,,
739,879.400588,19.566322634806497,,
740,879.820199,19.35769973250321,,
741,880.239799,19.238202484708243,,
742,880.659387,18.96423981986882,,
743,881.078964,18.981139204047405,,
744,881.49853,19.066154046817477,,
745,881.918084,19.014367436096087,,
746,882.337627,19.17506044851318,,
747,882.757159,19.018883485584112,,
748,883.176679,18.91151161810154,,
749,883.596188,18.290674235154754,,
